route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
3451,1,Kempegowda Bus Station,1,90-E DOWN,34534
3451,1,Kempegowda Bus Station,1,90-E DOWN,34535
3451,1,Kempegowda Bus Station,1,90-E DOWN,34536
3451,1,Kempegowda Bus Station,1,90-E DOWN,34537
3451,1,Kempegowda Bus Station,1,90-E DOWN,34538
3451,1,Kempegowda Bus Station,1,90-E DOWN,34539
3451,1,Kempegowda Bus Station,1,90-E DOWN,34540
3451,1,Kempegowda Bus Station,1,90-E DOWN,34541
3451,1,Kempegowda Bus Station,1,90-E DOWN,34542
3451,1,Kempegowda Bus Station,1,90-E DOWN,34543
3451,1,Kempegowda Bus Station,1,90-E DOWN,34544
3451,1,Kempegowda Bus Station,1,90-E DOWN,34545
3451,1,Kempegowda Bus Station,1,90-E DOWN,34546
3451,1,Kempegowda Bus Station,1,90-E DOWN,34547
3451,1,Kempegowda Bus Station,1,90-E DOWN,34548
3451,1,Kempegowda Bus Station,1,90-E DOWN,34549
3451,1,Kempegowda Bus Station,1,90-E DOWN,34550
3451,1,Kempegowda Bus Station,1,90-E DOWN,34551
3451,1,Kempegowda Bus Station,1,90-E DOWN,34552
3451,1,Kempegowda Bus Station,1,90-E DOWN,34553
3451,1,Kempegowda Bus Station,1,90-E DOWN,34554
3451,1,Kempegowda Bus Station,1,90-E DOWN,34555
3451,1,Kempegowda Bus Station,1,90-E DOWN,34556
3451,1,Kempegowda Bus Station,1,90-E DOWN,34557
3451,1,Kempegowda Bus Station,1,90-E DOWN,34558
3451,1,Kempegowda Bus Station,1,90-E DOWN,34559
3451,1,Kempegowda Bus Station,1,90-E DOWN,34560
3451,1,Kempegowda Bus Station,1,90-E DOWN,34561
3451,1,Kempegowda Bus Station,1,90-E DOWN,34562
3451,1,Kempegowda Bus Station,1,90-E DOWN,34563
3451,1,Kempegowda Bus Station,1,90-E DOWN,34564
3451,1,Kempegowda Bus Station,1,90-E DOWN,34565
3451,1,Kempegowda Bus Station,1,90-E DOWN,34566
3451,1,Kempegowda Bus Station,1,90-E DOWN,34567
3451,1,Kempegowda Bus Station,1,90-E DOWN,34568
3451,1,Kempegowda Bus Station,1,90-E DOWN,34569
3451,1,Kempegowda Bus Station,1,90-E DOWN,34570
3451,1,Kempegowda Bus Station,1,90-E DOWN,34571
3451,1,Kempegowda Bus Station,1,90-E DOWN,34572
3451,1,Kempegowda Bus Station,1,90-E DOWN,34573
3451,1,Kempegowda Bus Station,1,90-E DOWN,34574
3451,1,Kempegowda Bus Station,1,90-E DOWN,34575
3451,1,Kempegowda Bus Station,1,90-E DOWN,34576
3451,1,Kempegowda Bus Station,1,90-E DOWN,34577
3451,1,Kempegowda Bus Station,1,90-E DOWN,34578
3451,1,Kempegowda Bus Station,1,90-E DOWN,34579
3451,1,Kempegowda Bus Station,1,90-E DOWN,34580
3451,1,Kempegowda Bus Station,1,90-E DOWN,34581
3451,1,Kempegowda Bus Station,1,90-E DOWN,34582
3451,1,Kempegowda Bus Station,1,90-E DOWN,34583
3451,1,Kempegowda Bus Station,1,90-E DOWN,34584
3451,1,Kempegowda Bus Station,1,90-E DOWN,34585
3451,1,Kempegowda Bus Station,1,90-E DOWN,34586
3451,1,Kempegowda Bus Station,1,90-E DOWN,34587
3451,1,Kempegowda Bus Station,1,90-E DOWN,34588
3451,1,Kempegowda Bus Station,1,90-E DOWN,34589
3451,1,Kempegowda Bus Station,1,90-E DOWN,34590
3451,1,Kempegowda Bus Station,1,90-E DOWN,34591
3451,1,Kempegowda Bus Station,1,90-E DOWN,34592
3451,1,Kempegowda Bus Station,1,90-E DOWN,34593
3451,1,Kempegowda Bus Station,1,90-E DOWN,34594
3451,1,Kempegowda Bus Station,1,90-E DOWN,34595
3451,1,Kempegowda Bus Station,1,90-E DOWN,34596
3451,1,Kempegowda Bus Station,1,90-E DOWN,34597
3451,1,Kempegowda Bus Station,1,90-E DOWN,34598
3451,1,Kempegowda Bus Station,1,90-E DOWN,34599
3451,1,Kempegowda Bus Station,1,90-E DOWN,34600
3451,1,Kempegowda Bus Station,1,90-E DOWN,34601
3451,1,Kempegowda Bus Station,1,90-E DOWN,34602
3451,1,Kempegowda Bus Station,1,90-E DOWN,34603
3451,1,Kempegowda Bus Station,1,90-E DOWN,34604
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34315
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34316
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34317
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34318
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34319
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34320
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34321
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34322
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34323
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34324
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34325
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34326
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34327
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34328
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34329
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34330
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34331
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34332
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34333
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34334
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34335
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34336
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34337
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34338
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34339
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34340
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34341
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34342
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34343
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34344
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34345
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34346
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34347
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34348
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34349
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34350
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34351
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34352
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34353
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34354
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34355
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34356
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34357
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34358
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34359
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34360
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34361
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34362
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34363
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34364
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34365
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34366
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34367
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34368
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34369
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34370
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34371
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34372
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34373
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34374
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34375
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34376
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34377
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34378
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34379
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34380
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34381
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34382
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34383
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34384
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34385
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34386
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34387
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34388
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34389
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34390
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34391
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34392
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34393
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34394
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34395
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34396
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34397
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34398
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34399
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34400
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34401
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34402
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34403
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34404
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34405
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34406
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34407
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34408
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34409
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34410
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34411
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34412
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34413
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34414
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34415
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34416
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34417
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34418
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34419
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34420
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34421
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34422
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34423
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34424
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34425
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34426
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34427
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34428
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34429
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34430
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34431
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34432
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34433
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34434
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34435
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34436
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34437
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34438
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34439
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34440
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34441
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34442
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34443
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34444
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34445
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34446
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34447
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34448
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34449
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34450
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34451
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34452
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34453
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34454
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34455
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34456
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34457
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34458
3451,1,Yeshawanthapura Railway Station,0,90-E UP,34459
3453,1,Halasahalli,0,328-G UP,34607
3453,1,Halasahalli,0,328-G UP,34608
3453,1,KR Market,1,328-G DOWN,34609
3453,1,KR Market,1,328-G DOWN,34610
3453,1,KR Market,1,328-G DOWN,34611
3454,1,KR Market,1,258-F KMT-SVP DOWN,34606
3454,1,Shivanapura,0,258-F KMT-SVP UP,34605
3455,1,Halasahalli,0,328-G D41G-GJR-HLH UP,34612
3456,1,Attibele Bus Stand,0,328-HA UP,34613
3456,1,Attibele Bus Stand,0,328-HA UP,34614
3456,1,Attibele Bus Stand,0,328-HA UP,34615
3456,1,Attibele Bus Stand,0,328-HA UP,34616
3456,1,Attibele Bus Stand,0,328-HA UP,34617
3456,1,Attibele Bus Stand,0,328-HA UP,34618
3456,1,Kadugodi Bus Station,1,328-HA DOWN,34619
3456,1,Kadugodi Bus Station,1,328-HA DOWN,34620
3456,1,Kadugodi Bus Station,1,328-HA DOWN,34621
3456,1,Kadugodi Bus Station,1,328-HA DOWN,34622
3456,1,Kadugodi Bus Station,1,328-HA DOWN,34623
3456,1,Kadugodi Bus Station,1,328-HA DOWN,34624
3457,1,Hulimangala,0,345-A UP,34625
3457,1,Hulimangala,0,345-A UP,34626
3457,1,Hulimangala,0,345-A UP,34627
3457,1,KR Market (Kalasipalya),1,345-A DOWN,34628
3457,1,KR Market (Kalasipalya),1,345-A DOWN,34629
3457,1,KR Market (Kalasipalya),1,345-A DOWN,34630
3457,1,KR Market (Kalasipalya),1,345-A DOWN,34631
3458,1,Kempegowda Bus Station,1,258-H DOWN,34643
3459,1,Kempegowda Bus Station,1,271-K DOWN,34638
3459,1,Kempegowda Bus Station,1,271-K DOWN,34639
3459,1,Kempegowda Bus Station,1,271-K DOWN,34640
3459,1,Kempegowda Bus Station,1,271-K DOWN,34641
3459,1,Kempegowda Bus Station,1,271-K DOWN,34642
3459,1,Muthyalanagara,0,271-K UP,34632
3459,1,Muthyalanagara,0,271-K UP,34633
3459,1,Muthyalanagara,0,271-K UP,34634
3459,1,Muthyalanagara,0,271-K UP,34635
3459,1,Muthyalanagara,0,271-K UP,34636
3459,1,Muthyalanagara,0,271-K UP,34637
3462,1,Muthyalanagara,0,271-K VSD UP,34644
3463,1,Banashankari Bus Station,1,600-CF DOWN,34664
3463,1,Banashankari Bus Station,1,600-CF DOWN,34665
3463,1,Banashankari Bus Station,1,600-CF DOWN,34666
3463,1,Banashankari Bus Station,1,600-CF DOWN,34667
3463,1,Banashankari Bus Station,1,600-CF DOWN,34668
3463,1,Banashankari Bus Station,1,600-CF DOWN,34669
3463,1,Banashankari Bus Station,1,600-CF DOWN,34670
3463,1,Banashankari Bus Station,1,600-CF DOWN,34671
3463,1,Banashankari Bus Station,1,600-CF DOWN,34672
3463,1,Banashankari Bus Station,1,600-CF DOWN,34673
3463,1,Banashankari Bus Station,1,600-CF DOWN,34674
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34653
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34654
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34655
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34656
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34657
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34658
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34659
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34660
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34661
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34662
3463,1,Electronic City Wipro Main Gate,0,600-CF UP,34663
3464,1,KR Market,1,329 DOWN,34649
3464,1,KR Market,1,329 DOWN,34650
3464,1,KR Market,1,329 DOWN,34651
3464,1,KR Market,1,329 DOWN,34652
3464,1,Muthsandra,0,329 UP,34645
3464,1,Muthsandra,0,329 UP,34646
3464,1,Muthsandra,0,329 UP,34647
3464,1,Muthsandra,0,329 UP,34648
3465,1,KR Market (Kalasipalya),1,345-C DOWN,34678
3465,1,KR Market (Kalasipalya),1,345-C DOWN,34679
3465,1,Nanjapura,0,345-C UP,34675
3465,1,Nanjapura,0,345-C UP,34676
3465,1,Nanjapura,0,345-C UP,34677
3466,1,Depot-41 Gate,1,329 D41G-MTS DOWN,34683
3466,1,Depot-41 Gate,1,329 D41G-MTS DOWN,34684
3466,1,Depot-41 Gate,1,329 D41G-MTS DOWN,34685
3466,1,Muthsandra,0,329 D41G-MTS UP,34680
3466,1,Muthsandra,0,329 D41G-MTS UP,34681
3466,1,Muthsandra,0,329 D41G-MTS UP,34682
3467,1,Bidadi,0,401-Z UP,34686
3467,1,Bidadi,0,401-Z UP,34687
3467,1,Bidadi,0,401-Z UP,34688
3467,1,Bidadi,0,401-Z UP,34689
3467,1,Bidadi,0,401-Z UP,34690
3467,1,Bidadi,0,401-Z UP,34691
3467,1,Bidadi,0,401-Z UP,34692
3467,1,Bidadi,0,401-Z UP,34693
3467,1,Bidadi,0,401-Z UP,34694
3467,1,Yeshawanthapura Bus Station,1,401-Z DOWN,34695
3467,1,Yeshawanthapura Bus Station,1,401-Z DOWN,34696
3467,1,Yeshawanthapura Bus Station,1,401-Z DOWN,34697
3467,1,Yeshawanthapura Bus Station,1,401-Z DOWN,34698
3467,1,Yeshawanthapura Bus Station,1,401-Z DOWN,34699
3467,1,Yeshawanthapura Bus Station,1,401-Z DOWN,34700
3467,1,Yeshawanthapura Bus Station,1,401-Z DOWN,34701
3469,1,KR Market,1,329-A DOWN,34706
3469,1,KR Market,1,329-A DOWN,34707
3469,1,KR Market,1,329-A DOWN,34708
3469,1,Madappanahalli,0,329-A UP,34702
3469,1,Madappanahalli,0,329-A UP,34703
3469,1,Madappanahalli,0,329-A UP,34704
3469,1,Madappanahalli,0,329-A UP,34705
3473,1,Depot-41 Gate,1,329 D41G-MPH DOWN,34709
3474,1,Janthagundanahalli,0,329-B UP,34710
3474,1,Janthagundanahalli,0,329-B UP,34711
3474,1,Janthagundanahalli,0,329-B UP,34712
3474,1,KR Market,1,329-B DOWN,34713
3474,1,KR Market,1,329-B DOWN,34714
3474,1,KR Market,1,329-B DOWN,34715
3474,1,KR Market,1,329-B DOWN,34716
3478,1,KR Market,1,329-C DOWN,34721
3478,1,KR Market,1,329-C DOWN,34722
3478,1,KR Market,1,329-C DOWN,34723
3478,1,KR Market,1,329-C DOWN,34724
3478,1,Kotur,0,329-C UP,34717
3478,1,Kotur,0,329-C UP,34718
3478,1,Kotur,0,329-C UP,34719
3478,1,Kotur,0,329-C UP,34720
3479,1,Banashankari Bus Station,1,600-CF UFLY DOWN,34729
3479,1,Banashankari Bus Station,1,600-CF UFLY DOWN,34730
3479,1,Banashankari Bus Station,1,600-CF UFLY DOWN,34731
3479,1,Electronic City Wipro Main Gate,0,600-CF UFLY UP,34725
3479,1,Electronic City Wipro Main Gate,0,600-CF UFLY UP,34726
3479,1,Electronic City Wipro Main Gate,0,600-CF UFLY UP,34727
3479,1,Electronic City Wipro Main Gate,0,600-CF UFLY UP,34728
3480,1,Depot-41 Gate,1,329-C D41G-KTR DOWN,34734
3480,1,Depot-41 Gate,1,329-C D41G-KTR DOWN,34735
3480,1,Kotur,0,329-C D41G-KTR UP,34732
3480,1,Kotur,0,329-C D41G-KTR UP,34733
3481,1,Kumbalagodu,1,401-ZA DOWN,34746
3481,1,Kumbalagodu,1,401-ZA DOWN,34747
3481,1,Yeshawanthapura Bus Station,0,401-ZA UP,34744
3481,1,Yeshawanthapura Bus Station,0,401-ZA UP,34745
3482,1,Muthsandra,0,329-D UP,34736
3482,1,Muthsandra,0,329-D UP,34737
3482,1,Muthsandra,0,329-D UP,34738
3482,1,Muthsandra,0,329-D UP,34739
3482,1,Shivajinagara Bus Station,1,329-D DOWN,34740
3482,1,Shivajinagara Bus Station,1,329-D DOWN,34741
3482,1,Shivajinagara Bus Station,1,329-D DOWN,34742
3482,1,Shivajinagara Bus Station,1,329-D DOWN,34743
3484,1,KR Market (Kalasipalya),1,345-E DOWN,34751
3484,1,KR Market (Kalasipalya),1,345-E DOWN,34752
3484,1,KR Market (Kalasipalya),1,345-E DOWN,34753
3484,1,KR Market (Kalasipalya),1,345-E DOWN,34754
3484,1,Kyalasanahalli,0,345-E UP,34748
3484,1,Kyalasanahalli,0,345-E UP,34749
3484,1,Kyalasanahalli,0,345-E UP,34750
3485,1,Byranayakanahalli,0,258-SD KBS-BNH UP,35026
3485,1,Byranayakanahalli,0,258-SD KBS-BNH UP,35027
3485,1,Kempegowda Bus Station,1,258-SD KBS-BNH DOWN,35028
3486,1,Kempegowda Bus Station,1,96-G DOWN,34893
3486,1,Kempegowda Bus Station,1,96-G DOWN,34894
3486,1,Kempegowda Bus Station,1,96-G DOWN,34895
3486,1,Kempegowda Bus Station,1,96-G DOWN,34896
3486,1,Kempegowda Bus Station,1,96-G DOWN,34897
3486,1,Kempegowda Bus Station,1,96-G DOWN,34898
3486,1,Kempegowda Bus Station,1,96-G DOWN,34899
3486,1,Kempegowda Bus Station,1,96-G DOWN,34900
3486,1,Kempegowda Bus Station,1,96-G DOWN,34901
3486,1,Kempegowda Bus Station,1,96-G DOWN,34902
3486,1,Kempegowda Bus Station,1,96-G DOWN,34903
3486,1,Kempegowda Bus Station,1,96-G DOWN,34904
3486,1,Kempegowda Bus Station,1,96-G DOWN,34905
3486,1,Kempegowda Bus Station,1,96-G DOWN,34906
3486,1,Kempegowda Bus Station,1,96-G DOWN,34907
3486,1,Kempegowda Bus Station,1,96-G DOWN,34908
3486,1,Kempegowda Bus Station,1,96-G DOWN,34909
3486,1,Kempegowda Bus Station,1,96-G DOWN,34910
3486,1,Kempegowda Bus Station,1,96-G DOWN,34911
3486,1,Kempegowda Bus Station,1,96-G DOWN,34912
3486,1,Kempegowda Bus Station,1,96-G DOWN,34913
3486,1,Kempegowda Bus Station,1,96-G DOWN,34914
3486,1,Kempegowda Bus Station,1,96-G DOWN,34915
3486,1,Kempegowda Bus Station,1,96-G DOWN,34916
3486,1,Kempegowda Bus Station,1,96-G DOWN,34917
3486,1,Kempegowda Bus Station,1,96-G DOWN,34918
3486,1,Kempegowda Bus Station,1,96-G DOWN,34919
3486,1,Kempegowda Bus Station,1,96-G DOWN,34920
3486,1,Kempegowda Bus Station,1,96-G DOWN,34921
3486,1,Kempegowda Bus Station,1,96-G DOWN,34922
3486,1,Kempegowda Bus Station,1,96-G DOWN,34923
3486,1,Kempegowda Bus Station,1,96-G DOWN,34924
3486,1,Kempegowda Bus Station,1,96-G DOWN,34925
3486,1,Kempegowda Bus Station,1,96-G DOWN,34926
3486,1,Kempegowda Bus Station,1,96-G DOWN,34927
3486,1,Kempegowda Bus Station,1,96-G DOWN,34928
3486,1,Kempegowda Bus Station,1,96-G DOWN,34929
3486,1,Kempegowda Bus Station,1,96-G DOWN,34930
3486,1,Kempegowda Bus Station,1,96-G DOWN,34931
3486,1,Kempegowda Bus Station,1,96-G DOWN,34932
3486,1,Kempegowda Bus Station,1,96-G DOWN,34933
3486,1,Kempegowda Bus Station,1,96-G DOWN,34934
3486,1,Kempegowda Bus Station,1,96-G DOWN,34935
3486,1,Kempegowda Bus Station,1,96-G DOWN,34936
3486,1,Kempegowda Bus Station,1,96-G DOWN,34937
3486,1,Kempegowda Bus Station,1,96-G DOWN,34938
3486,1,Kempegowda Bus Station,1,96-G DOWN,34939
3486,1,Kempegowda Bus Station,1,96-G DOWN,34940
3486,1,Kempegowda Bus Station,1,96-G DOWN,34941
3486,1,Kempegowda Bus Station,1,96-G DOWN,34942
3486,1,Kempegowda Bus Station,1,96-G DOWN,34943
3486,1,Kempegowda Bus Station,1,96-G DOWN,34944
3486,1,Kempegowda Bus Station,1,96-G DOWN,34945
3486,1,Kempegowda Bus Station,1,96-G DOWN,34946
3486,1,Kempegowda Bus Station,1,96-G DOWN,34947
3486,1,Kempegowda Bus Station,1,96-G DOWN,34948
3486,1,Kempegowda Bus Station,1,96-G DOWN,34949
3486,1,Kempegowda Bus Station,1,96-G DOWN,34950
3486,1,Kempegowda Bus Station,1,96-G DOWN,34951
3486,1,Kempegowda Bus Station,1,96-G DOWN,34952
3486,1,Kempegowda Bus Station,1,96-G DOWN,34953
3486,1,Kempegowda Bus Station,1,96-G DOWN,34954
3486,1,Kempegowda Bus Station,1,96-G DOWN,34955
3486,1,Kempegowda Bus Station,1,96-G DOWN,34956
3486,1,Kempegowda Bus Station,1,96-G DOWN,34957
3486,1,Kempegowda Bus Station,1,96-G DOWN,34958
3486,1,Kempegowda Bus Station,1,96-G DOWN,34959
3486,1,Kempegowda Bus Station,1,96-G DOWN,34960
3486,1,Kempegowda Bus Station,1,96-G DOWN,34961
3486,1,Kempegowda Bus Station,1,96-G DOWN,34962
3486,1,Kempegowda Bus Station,1,96-G DOWN,34963
3486,1,Kempegowda Bus Station,1,96-G DOWN,34964
3486,1,Kempegowda Bus Station,1,96-G DOWN,34965
3486,1,Kempegowda Bus Station,1,96-G DOWN,34966
3486,1,Kempegowda Bus Station,1,96-G DOWN,34967
3486,1,Kempegowda Bus Station,1,96-G DOWN,34968
3486,1,Kempegowda Bus Station,1,96-G DOWN,34969
3486,1,Kempegowda Bus Station,1,96-G DOWN,34970
3486,1,Kempegowda Bus Station,1,96-G DOWN,34971
3486,1,Kempegowda Bus Station,1,96-G DOWN,34972
3486,1,Kempegowda Bus Station,1,96-G DOWN,34973
3486,1,Kempegowda Bus Station,1,96-G DOWN,34974
3486,1,Kempegowda Bus Station,1,96-G DOWN,34975
3486,1,Kempegowda Bus Station,1,96-G DOWN,34976
3486,1,Kempegowda Bus Station,1,96-G DOWN,34977
3486,1,Kempegowda Bus Station,1,96-G DOWN,34978
3486,1,Kempegowda Bus Station,1,96-G DOWN,34979
3486,1,Kempegowda Bus Station,1,96-G DOWN,34980
3486,1,Kempegowda Bus Station,1,96-G DOWN,34981
3486,1,Kempegowda Bus Station,1,96-G DOWN,34982
3486,1,Kempegowda Bus Station,1,96-G DOWN,34983
3486,1,Kempegowda Bus Station,1,96-G DOWN,34984
3486,1,Kempegowda Bus Station,1,96-G DOWN,34985
3486,1,Kempegowda Bus Station,1,96-G DOWN,34986
3486,1,Kempegowda Bus Station,1,96-G DOWN,34987
3486,1,Kempegowda Bus Station,1,96-G DOWN,34988
3486,1,Kempegowda Bus Station,1,96-G DOWN,34989
3486,1,Kempegowda Bus Station,1,96-G DOWN,34990
3486,1,Kempegowda Bus Station,1,96-G DOWN,34991
3486,1,Kempegowda Bus Station,1,96-G DOWN,34992
3486,1,Kempegowda Bus Station,1,96-G DOWN,34993
